item_id;supplier;category_id;color;size;price;stock_level
534;Energy Points, Inc.;82259;DarkGray;8;39.40;
535;Knoema;61465;CornflowerBlue;7;45.77;
536;Collective IP;2161;DarkOliveGreen;7;41.98;
537;Panjiva;99643;MediumSeaGreen;8;29.08;
538;Lilly Open Innovation Drug Discovery;54514;Orange;6;38.79;
539;Biovia;69428;Chartreuse;6;55.49;
540;Allianz;48627;LightGray;8;65.96;
541;TrueCar;33832;PaleGreen;5;76.08;
542;BuildZoom;36044;DarkGray;8;65.01;
543;MicroBilt Corporation;6430;Khaki;7;63.04;
544;Berkery Noyes MandASoft;23152;MediumSeaGreen;4;42.28;
545;Intelius;10336;SlateGray;6;24.43;
546;Workhands;96699;MediumBlue;5;47.32;
547;Everyday Health;24574;DarkBlue;4;45.86;
548;Booz Allen Hamilton;12064;Black;4;48.24;
549;Smartronix;2990;AliceBlue;7;64.13;
550;Palantir Technologies;83348;DarkBlue;5;34.08;
551;Predilytics;93321;MediumTurquoise;5;64.67;
552;Barchart;32561;MistyRose;6;50.50;
553;GenoSpace;82200;PeachPuff;4;34.90;
554;Funding Circle;92385;LavenderBlush;7;76.51;
555;Fidelity Investments;57134;Lime;6;55.53;
556;Trintech;84911;RosyBrown;5;75.55;
557;CrowdANALYTIX;55494;Maroon;8;64.21;
558;Quertle;83177;LightSlateGray;5;73.51;
559;Equifax;74384;Silver;7;36.32;
560;Factset;6318;LightGoldenRodYellow;4;71.80;
561;Orlin Research;24571;BlanchedAlmond;5;44.78;
562;Weather Decision Technologies;71243;Pink;5;61.68;
563;Knoema;65620;DarkTurquoise;5;42.73;
564;realtor.com;2230;CadetBlue;8;54.34;
565;Healthline;37983;MediumOrchid;6;75.30;
566;CitySourced;94487;Linen;6;31.53;
567;Funding Circle;7324;LightCyan;4;43.94;
568;DataMarket;89861;LightSeaGreen;6;46.25;
569;Esri;76493;DeepSkyBlue;4;70.92;
570;Sterling Infosystems;91498;LightSlateGray;8;77.11;
571;CostQuest;52222;DeepPink;7;48.58;
572;TrialX;2954;BlanchedAlmond;7;71.97;
573;Yelp;13319;Cyan;7;69.32;
574;Compliance and Risks;44789;Cyan;8;47.02;
575;Symcat;1800;DarkViolet;4;58.55;
576;Civinomics;37866;Aquamarine;8;42.76;
577;Merrill Corp.;14447;BlueViolet;6;75.29;
578;Lumesis, Inc.;16968;LawnGreen;5;55.96;
579;CoolClimate;5463;Ivory;5;43.01;
580;Politify;82809;Bisque;6;71.77;
581;OpenPlans;89626;Azure;6;47.68;
582;Copyright Clearance Center;86111;LightSeaGreen;7;27.50;
583;Informatica;40002;SlateGray;5;75.75;
584;Equal Pay for Women;43079;Silver;7;45.10;
585;Accenture;25557;SeaShell;4;39.85;
586;EMC;24277;LightSalmon;4;36.07;
587;American Red Ball Movers;20170;FloralWhite;8;45.71;
588;Urban Mapping, Inc;31148;Green;8;37.86;
589;Acxiom;54896;Khaki;8;27.75;
590;Nautilytics;33911;DarkOrchid;5;26.62;
591;Lawdragon;57655;Cyan;5;74.00;
592;Rand McNally;29054;LemonChiffon;6;36.66;
593;U.S. News Schools;32170;DarkGreen;4;64.01;
594;Boston Consulting Group;37269;HoneyDew;7;63.41;
595;Vitals;94722;Lavender;4;38.85;
596;KPMG;91830;PaleTurquoise;7;43.73;
597;PossibilityU;89420;Red;7;39.32;
598;Google Maps;60492;Fuchsia;8;79.82;
599;LexisNexis;69403;DarkBlue;7;42.23;
600;Personal, Inc.;22920;PaleTurquoise;5;41.87;
601;Weather Underground;31352;OldLace;4;72.00;
602;Enigma.io;48030;SaddleBrown;4;53.31;
603;The Advisory Board Company;79814;Beige;5;70.68;
604;WeMakeItSafer;34373;MediumBlue;5;58.66;
605;Weather Decision Technologies;35425;LightSkyBlue;5;51.93;
606;The Advisory Board Company;53354;LightSalmon;4;59.17;
607;Practice Fusion;57937;LemonChiffon;8;24.57;
608;Garmin;24502;DeepPink;7;28.19;
609;Healthline;62407;RoyalBlue;4;21.41;
610;WebMD;9150;LightGoldenRodYellow;6;51.76;
611;Predilytics;3908;CadetBlue;8;51.41;
612;Deloitte;43811;Green;8;79.86;
613;KidAdmit, Inc.;17524;Sienna;6;47.10;
614;CrowdANALYTIX;68082;IndianRed ;7;38.61;
615;GoodGuide;94576;Gold;4;34.91;
616;IMS Health;19600;BurlyWood;5;21.87;
617;Personal, Inc.;12535;Cyan;8;35.88;
618;SpaceCurve;85348;PaleGoldenRod;4;34.75;
619;IMS Health;56492;AntiqueWhite;8;49.20;
620;New Media Parents;17344;Cornsilk;8;52.19;
621;Inovalon;80693;Orange;7;53.52;
622;optiGov;85636;LightSteelBlue;4;74.77;
623;Owler;53692;Plum;4;56.64;
624;ProgrammableWeb;11126;Tomato;8;50.44;
625;Zebu Compliance Solutions;63609;Peru;5;24.30;
626;Marlin Alter and Associates;88681;Ivory;8;25.00;
627;Amazon Web Services;25120;DimGrey;4;22.81;
628;InCadence;45366;Bisque;4;65.67;
629;Connotate;48692;Maroon;5;71.25;
630;VisualDoD, LLC;92087;Aquamarine;4;20.49;
631;Iodine;12980;Salmon;6;37.26;
632;Mapbox;79810;Indigo ;4;32.97;
633;Dabo Health;14605;HotPink;7;55.06;
634;Nielsen;78656;MediumSeaGreen;4;36.40;
635;Thinknum;90175;DarkSlateBlue;4;50.41;
636;H3 Biomedicine;43506;DarkKhaki;6;70.54;
637;Energy Points, Inc.;93461;Pink;6;32.92;
638;Webitects;43731;YellowGreen;4;75.42;
639;Vitals;28328;SkyBlue;6;66.61;
640;FutureAdvisor;37472;DarkGray;5;55.85;
641;nGAP Incorporated;46801;Snow;6;69.74;
642;SAS;22034;SeaShell;7;23.28;
643;5PSolutions;74430;MediumSeaGreen;5;22.18;
644;POPVOX;53807;CadetBlue;7;56.67;
645;Rank and Filed;63148;DimGray;7;64.59;
646;Capital Cube;46030;White;7;47.75;
647;Graematter, Inc.;83803;DarkSlateGray;6;24.47;
648;Compared Care;87752;DeepPink;8;26.86;
649;Politify;60336;Azure;7;29.21;
650;Amazon Web Services;38018;MediumAquaMarine;5;30.65;
651;TrialTrove;74656;DeepPink;7;46.64;
652;FutureAdvisor;4843;LightGreen;7;60.26;
653;ConnectEDU;1444;Orange;7;51.16;
654;Biovia;47269;YellowGreen;6;71.32;
655;Berkery Noyes MandASoft;76092;DarkOliveGreen;6;60.52;
656;SlashDB;10282;LightSalmon;5;22.84;
657;DemystData;53979;Plum;7;53.31;
658;Loqate, Inc.;55533;LawnGreen;8;68.77;
659;GovTribe;91854;DarkTurquoise;4;78.01;
660;Expert Health Data Programming, Inc.;7198;SandyBrown;8;41.07;
661;PIXIA Corp;58194;MediumVioletRed;6;40.96;
662;Equal Pay for Women;40131;Red;7;54.42;
663;Numedii;12822;DarkSlateBlue;6;41.29;
664;PlaceILive.com;69309;OldLace;5;57.72;
665;ReciPal;64608;LimeGreen;5;67.46;
666;PYA Analytics;72895;LightSeaGreen;4;56.86;
667;StreetEasy;11049;Salmon;7;67.67;
668;Certara;45154;Green;6;59.49;
669;Ensco;92079;DarkSlateGray;7;44.93;
670;TuvaLabs;12118;Sienna;8;44.04;
671;Roadify Transit;26270;LightYellow;6;54.61;
672;TowerData;76627;Wheat;6;30.77;
673;Standard and Poor's;85479;Chartreuse;7;54.83;
674;Ceiba Solutions;95864;MintCream;4;29.12;
675;OpenCounter;51617;LawnGreen;5;79.11;
676;FlightAware;76923;PeachPuff;7;27.45;
677;Galorath Incorporated;87391;LimeGreen;5;76.48;
678;Legal Science Partners;55033;OliveDrab;7;53.60;
679;Development Seed;6046;PeachPuff;8;79.10;
680;FirstPoint, Inc.;52693;Orchid;4;42.06;
681;Eat Shop Sleep;52474;RoyalBlue;5;38.44;
682;Amazon Web Services;63027;MediumVioletRed;5;64.51;
683;Cambridge Semantics;51111;Chartreuse;8;67.74;
684;Expert Health Data Programming, Inc.;81735;MediumSeaGreen;6;62.14;
685;Simple Energy;14440;DarkRed;8;47.40;
686;Ceiba Solutions;72068;Snow;5;56.90;
687;Alltuition;35945;Peru;7;71.08;
688;North American Van Lines;1008;LemonChiffon;7;77.59;
689;Robinson + Yu;20422;IndianRed ;6;22.78;
690;CB Insights;95233;LavenderBlush;4;37.28;
691;U.S. News Schools;85573;PowderBlue;6;43.88;
692;Poncho App;59187;DarkRed;8;61.47;
693;Charles Schwab Corp.;54710;DodgerBlue;7;48.20;
694;3 Round Stones, Inc.;95699;SeaShell;5;41.05;
695;Knowledge Agency;32263;DarkSeaGreen;7;59.45;
696;Mango Transit;97113;BlanchedAlmond;5;76.29;
697;U.S. News Schools;17239;Silver;6;39.94;
698;Cappex;89988;LightCyan;6;49.52;
699;nGAP Incorporated;60614;Chocolate;6;25.86;
700;Aunt Bertha, Inc.;45722;AliceBlue;8;27.23;
701;Amazon Web Services;45771;Bisque;5;38.43;
702;POPVOX;49800;LightCyan;6;60.05;
703;PatientsLikeMe;20145;Maroon;7;40.49;
704;CARFAX;65859;YellowGreen;6;50.54;
705;Bridgewater;21075;LightCoral;8;64.72;
706;Optensity;28568;Orchid;8;43.01;
707;Lumesis, Inc.;31564;GreenYellow;4;40.48;
708;RedLaser;48082;Green;6;47.82;
709;OTC Markets;70435;DarkBlue;8;56.33;
710;Avvo;68895;Tomato;8;77.47;
711;Civinomics;84457;SandyBrown;6;45.48;
712;Microsoft Windows Azure Marketplace;90107;HotPink;6;31.05;
713;Civis Analytics;30754;DeepSkyBlue;4;59.34;
714;IMS Health;78604;Orange;7;21.87;
715;Lenddo;23263;LightCoral;6;22.52;
716;FlightStats;70894;GoldenRod;8;64.25;
717;LoseIt.com;93434;DimGrey;6;40.29;
718;U.S. News Schools;3234;Pink;7;26.98;
719;CoolClimate;93386;ForestGreen;6;65.95;
720;Altova;43148;LightSteelBlue;8;56.57;
721;McKinsey;4104;BlanchedAlmond;7;39.06;
722;PlanetEcosystems;68256;DeepPink;6;33.66;
723;Smartronix;83850;MediumSpringGreen;6;21.36;
724;IMS Health;24207;IndianRed ;7;67.37;
725;Nielsen;469;Cyan;6;68.92;
726;Way Better Patents;92269;GhostWhite;5;74.14;
727;Unigo LLC;809;Maroon;5;71.23;
728;OpportunitySpace, Inc.;55142;Fuchsia;8;77.01;
729;Fuzion Apps, Inc.;22726;Tomato;4;68.82;
730;Golden Helix;61271;BlanchedAlmond;7;33.49;
731;FindTheBest.com;13575;LightSteelBlue;8;52.55;
732;Noesis;75051;Yellow;6;32.29;
733;Spokeo;45931;Fuchsia;6;66.58;
734;FutureAdvisor;9693;IndianRed ;7;48.03;
735;OpenCounter;92638;Chocolate;4;76.17;
736;Booz Allen Hamilton;94189;Magenta;8;20.20;
737;Brightscope;27192;PaleGoldenRod;5;33.84;
738;Equal Pay for Women;84880;DarkCyan;6;47.68;
739;eInstitutional;87753;BlanchedAlmond;8;23.95;
740;Connotate;56806;Sienna;8;31.03;
741;Spokeo;40721;Black;4;67.74;
742;Import.io;23484;Gray;6;36.10;
743;Harris Corporation;80717;CadetBlue;4;61.54;
744;Weight Watchers;16757;Peru;4;29.19;
745;Webitects;10357;DeepSkyBlue;8;36.17;
746;CONNECT-DOT LLC.;48465;Fuchsia;8;28.96;
747;InfoCommerce Group;46142;BlanchedAlmond;4;27.65;
748;HERE;53110;Purple;6;55.77;
749;TrialTrove;92112;Azure;5;48.09;
750;DemystData;71849;LightGoldenRodYellow;7;49.06;
751;Connotate;75252;Azure;7;22.58;
752;Galorath Incorporated;51574;PaleVioletRed;7;70.70;
753;Farmers;34720;PaleGreen;7;43.04;
754;OnDeck;28822;PaleGreen;8;56.67;
755;Chemical Abstracts Service;1715;MediumOrchid;7;22.47;
756;Porch;5878;Maroon;5;35.32;
757;Avalara;29938;LightSeaGreen;7;51.88;
758;DataWeave;49847;LightGray;4;58.35;
759;SimpleTuition;59520;DarkSlateBlue;4;72.81;
760;indoo.rs;20454;Teal;6;27.99;
761;Child Care Desk;56432;Navy;7;30.45;
762;PeerJ;31606;Brown;4;34.20;
763;Whitby Group;90788;Peru;7;44.81;
764;Knowledge Agency;44175;GreenYellow;8;40.55;
765;KLD Research;78746;DarkSeaGreen;4;39.68;
766;People Power;36468;SeaShell;7;79.37;
767;GetRaised;38026;WhiteSmoke;6;55.23;
768;FirstPoint, Inc.;16990;DarkBlue;5;59.88;
769;U.S. News Schools;776;Salmon;6;34.54;
770;Geoscape;68120;PapayaWhip;7;23.77;
771;Revelstone;11139;DarkMagenta;4;72.86;
772;Certara;13562;DimGrey;4;56.04;
773;Legal Science Partners;7512;DimGray;6;77.16;
774;People Power;93177;DimGrey;8;23.28;
775;Appallicious;94379;Chartreuse;8;23.20;
776;BillGuard;57455;MediumSpringGreen;6;23.90;
777;Walk Score;75847;Moccasin;7;43.64;
778;Synthicity;14236;Lime;8;54.99;
779;Fidelity Investments;4352;LightGray;8;42.67;
780;Mint;6093;BlueViolet;5;43.82;
781;Science Exchange;86426;LavenderBlush;6;60.33;
782;Fitch;40627;Snow;6;27.74;
783;Caspio;73356;LemonChiffon;7;75.57;
784;The Schork Report;48132;MintCream;8;75.83;
785;LegiStorm;22546;DarkOrchid;7;68.13;
786;Yahoo;96586;Lavender;5;71.05;
787;Ceiba Solutions;24537;Aqua;7;69.51;
788;ASC Partners;87279;Coral;8;52.53;
789;FarmLogs;50756;DarkOrchid;5;26.53;
790;Glassy Media;77741;PaleGoldenRod;7;26.96;
791;Development Seed;32103;Linen;5;51.26;
792;Experian;40685;Black;5;70.24;
793;Sophic Systems Alliance;73651;OldLace;5;21.80;
794;AccuWeather;68675;Bisque;6;67.03;
795;VisualDoD, LLC;86925;AliceBlue;6;38.30;
796;Votizen;12913;LightGray;6;25.26;
797;SpeSo Health;24143;Cornsilk;4;50.98;
798;Computer Packages Inc;87553;LightPink;5;42.71;
799;Appallicious;32239;Tan;4;26.47;
800;Galorath Incorporated;6518;Teal;8;61.22;
801;Personal, Inc.;6213;LavenderBlush;4;60.93;
802;gRadiant Research LLC;69132;LightCoral;7;71.42;
803;Healthline;16581;MediumSpringGreen;4;44.29;
804;Intermap Technologies;53069;Tan;7;68.92;
805;Outline;68894;LightCoral;8;64.86;
806;Liberty Mutual Insurance Cos.;14746;Tan;6;52.89;
807;SolarList;51708;MediumOrchid;8;48.03;
808;USSearch;82133;Cyan;6;43.88;
809;CityScan;76071;Black;4;73.68;
810;United Mayflower;46298;ForestGreen;5;61.34;
811;Berkery Noyes MandASoft;16797;Aqua;6;73.89;
812;Liberty Mutual Insurance Cos.;40029;Maroon;5;68.76;
813;H3 Biomedicine;13433;NavajoWhite;8;64.61;
814;EMC;82946;Crimson;6;53.63;
815;FutureAdvisor;46384;DarkMagenta;6;50.19;
816;Cloudmade;87305;DarkOliveGreen;7;73.50;
817;Asset4;52076;CadetBlue;4;25.71;
818;PlaceILive.com;767;CadetBlue;5;30.40;
819;Junyo;28857;MediumBlue;5;71.45;
820;Votizen;59312;Maroon;6;42.37;
821;Revaluate;2237;BlueViolet;8;43.96;
822;Scale Unlimited;38200;MistyRose;5;67.74;
823;Booz Allen Hamilton;94025;DarkGoldenRod;6;70.02;
824;Fuzion Apps, Inc.;965;BlanchedAlmond;5;40.06;
825;StockSmart;93913;MediumBlue;8;57.77;
826;Mozio;42060;AliceBlue;5;30.51;
827;OnDeck;43087;Plum;4;57.95;
828;Galorath Incorporated;11420;FireBrick;8;57.56;
829;StockSmart;22037;YellowGreen;7;72.01;
830;FlightView;85486;DeepSkyBlue;7;45.49;
831;Whitby Group;4014;PaleVioletRed;4;62.01;
832;Trulia;95194;MediumSeaGreen;6;75.31;
833;Yahoo;95752;LightSkyBlue;4;74.68;
834;LOVELAND Technologies;83873;Yellow;6;66.68;
835;LexisNexis;99371;Lime;4;42.26;
836;WeMakeItSafer;8383;LightSkyBlue;7;75.08;
837;AccuWeather;11289;GoldenRod;5;36.77;
838;IPHIX;30931;MintCream;6;23.83;
839;Apextech LLC;61593;Coral;7;62.55;
840;FlightStats;61768;PaleGoldenRod;5;52.45;
841;Food+Tech Connect;69946;DarkViolet;5;63.23;
842;Oversight Systems;30377;Snow;5;70.04;
843;Pave;11569;LavenderBlush;8;43.23;
844;Eat Shop Sleep;95726;Indigo ;6;60.10;
845;PricewaterhouseCoopers (PWC);21502;LightYellow;7;67.23;
846;DataMade;91393;LawnGreen;8;61.02;
847;PIXIA Corp;1560;HoneyDew;4;22.75;
848;BuildFax;52990;LightBlue;6;47.34;
849;Adobe Digital Government;32482;PaleVioletRed;8;65.38;
850;Weight Watchers;83673;LightCyan;5;31.85;
851;Quertle;92095;SeaShell;5;37.08;
852;Datamyne;34826;DarkCyan;7;56.92;
853;Boundless;9525;Blue;6;57.11;
854;IVES Group Inc;92580;LightGoldenRodYellow;8;51.08;
855;Peterson's;31928;Gray;6;71.97;
856;SeeClickFix;98116;Chocolate;7;34.16;
857;Dabo Health;69689;BlanchedAlmond;7;41.57;
858;GoodGuide;93958;FloralWhite;8;35.58;
859;SnapSense;22426;LightSteelBlue;5;41.73;
860;AccuWeather;138;HotPink;4;44.05;
861;Revelstone;30577;GoldenRod;5;22.74;
862;LegiStorm;99242;Yellow;5;20.36;
863;Rezolve Group;51190;Pink;7;21.45;
864;LoseIt.com;52127;MediumAquaMarine;5;66.47;
865;Xcential;14223;LightCoral;5;55.98;
866;TopCoder;68665;SpringGreen;8;79.53;
867;Pave;79510;CadetBlue;5;67.78;
868;EarthObserver App;51909;CadetBlue;4;28.67;
869;LoopNet;82229;White;4;56.40;
870;SpaceCurve;44145;Aqua;8;23.27;
871;Code-N;14109;GoldenRod;7;76.29;
872;Equifax;55587;HotPink;4;39.91;
873;Granicus;63397;GreenYellow;7;57.22;
874;Intelius;38175;Yellow;5;22.18;
875;Geolytics;25005;DimGray;7;52.31;
876;Optensity;33385;Green;6;59.35;
877;AllState Insurance Group;86208;AntiqueWhite;6;24.88;
878;Canon;31265;DarkTurquoise;4;60.30;
879;Peterson's;51253;DimGray;5;50.83;
880;Citigroup;74749;Black;5;74.81;
881;FlightView;18536;Azure;6;27.81;
882;PEV4me.com;74706;Lime;5;65.90;
883;FarmLogs;38358;Salmon;6;56.78;
884;Epsilon;53268;DeepPink;6;38.77;
885;eScholar LLC.;36743;DarkSeaGreen;6;71.60;
886;iMedicare;76008;Bisque;6;56.00;
887;Russell Investments;30488;LightBlue;6;36.34;
888;BetterLesson;52160;Magenta;5;54.56;
889;Vital Axiom | Niinja;77240;MediumOrchid;6;78.81;
890;Marinexplore, Inc.;38863;LightSkyBlue;6;72.86;
891;The DocGraph Journal;84516;LemonChiffon;6;68.28;
892;DataMade;78267;MintCream;4;35.37;
893;Mapbox;58359;Bisque;8;26.15;
894;Ontodia, Inc;45933;WhiteSmoke;7;23.55;
895;Golden Helix;31731;Black;6;67.57;
896;Votizen;36459;White;7;51.70;
897;Allied Van Lines;43876;Aquamarine;4;21.36;
898;MicroBilt Corporation;97141;SeaShell;8;55.02;
899;Oversight Systems;34761;Gray;5;54.14;
900;LoopNet;10591;LightYellow;7;47.86;
901;Fastcase;44374;Black;5;60.92;
902;Morgan Stanley;49394;Beige;7;54.68;
903;Marinexplore, Inc.;13481;Magenta;4;41.01;
904;Healthline;5490;Snow;6;25.55;
905;FarmLogs;36897;DeepPink;6;25.29;
906;EarthObserver App;95144;Indigo ;4;41.11;
907;HDScores, Inc;40414;DarkSeaGreen;7;74.62;
908;Smartronix;82411;MediumOrchid;6;65.64;
909;Wolfram Research;21564;Lime;5;72.96;
910;GenoSpace;71137;MediumOrchid;6;47.98;
911;Trulia;74907;Black;5;57.18;
912;Outline;54692;Purple;8;78.03;
913;Bekins;38338;PapayaWhip;7;43.54;
914;IFI CLAIMS Patent Services;40450;HotPink;6;33.42;
915;Child Care Desk;70217;Olive;8;26.08;
916;SpeSo Health;18805;Green;5;42.90;
917;Adaptive;58486;LightSlateGray;5;21.23;
918;Geofeedia;3285;LemonChiffon;5;52.26;
919;Lumesis, Inc.;76576;Lime;5;66.88;
920;Capital Cube;64444;LightYellow;7;65.64;
921;VisualDoD, LLC;28663;Violet;8;68.48;
922;PayScale, Inc.;13688;Turquoise;4;64.38;
923;Geofeedia;55218;SandyBrown;4;52.23;
924;Canon;79327;Gold;6;33.59;
925;Simple Energy;85076;OliveDrab;4;37.75;
926;Optensity;25673;DarkBlue;4;39.30;
927;The Schork Report;9360;IndianRed ;7;63.73;
928;ProgrammableWeb;73568;LawnGreen;5;56.34;
929;Yelp;21761;FloralWhite;8;57.98;
930;College Board;98993;Blue;7;21.35;
931;Mapbox;89029;BlueViolet;7;60.93;
932;DemystData;26066;PaleVioletRed;5;35.83;
933;Compared Care;24562;MediumPurple;4;20.92;
934;Solar Census;21008;Darkorange;8;73.89;
935;Glassy Media;34296;GhostWhite;5;77.31;
936;Funding Circle;29748;NavajoWhite;7;66.90;
937;Fastcase;51718;LightYellow;8;42.31;
938;Farmers;43566;Bisque;8;23.82;
939;FutureAdvisor;58840;DarkOliveGreen;5;34.72;
940;Citigroup;47885;PaleTurquoise;6;44.88;
941;Exversion;61735;Bisque;5;78.99;
942;Workhands;65200;LightGoldenRodYellow;8;71.55;
943;PlanetEcosystems;85067;SlateGray;6;32.72;
944;Smart Utility Systems;11884;Gold;4;48.46;
945;Civic Impulse LLC;72440;Maroon;7;66.90;
946;AccuWeather;99674;FloralWhite;4;47.79;
947;RedLaser;2178;MediumSeaGreen;8;54.72;
948;J.P. Morgan Chase;10764;MediumAquaMarine;7;38.58;
949;USAA Group;4967;SeaShell;7;38.92;
950;Canon;30350;GhostWhite;6;51.36;
951;Charles River Associates;78275;SlateBlue;4;60.34;
952;Evidera;45406;Salmon;8;75.89;
953;Keychain Logistics Corp.;47519;MidnightBlue;6;59.86;
954;SigFig;7628;Plum;8;49.97;
955;CostQuest;49823;Aquamarine;5;33.33;
956;OnStar;71316;Tomato;8;54.35;
957;Exversion;55069;LimeGreen;7;73.82;
958;Xatori;90097;LimeGreen;6;65.99;
959;Govzilla, Inc.;17815;Beige;8;72.47;
960;SpotCrime;21574;LimeGreen;4;21.17;
961;Porch;33234;Yellow;4;30.20;
962;Morningstar, Inc.;87334;Magenta;5;21.80;
963;Zonability;72005;Lavender;4;58.03;
964;AreaVibes Inc.;61291;FloralWhite;4;76.16;
965;Revelstone;61466;IndianRed ;6;64.61;
966;Marlin Alter and Associates;50999;AliceBlue;7;74.78;
967;Lucid;35127;NavajoWhite;5;31.88;
968;U.S. News Schools;26948;Indigo ;8;74.55;
969;SmartProcure;35013;Moccasin;4;53.24;
970;Synthicity;22853;LightSalmon;8;76.59;
971;HealthMap;34132;MediumVioletRed;6;54.05;
972;Mint;34614;PaleGreen;4;42.61;
973;Orlin Research;87324;Magenta;7;78.26;
974;Sage Bionetworks;10405;Plum;7;75.27;
975;Nationwide Mutual Insurance Company;62257;Cyan;8;44.53;
976;Municode;84555;Aquamarine;4;69.54;
977;MicroBilt Corporation;78639;LightCoral;4;77.84;
978;Kyruus;83741;Aquamarine;7;65.34;
979;Graematter, Inc.;65807;DarkOrchid;5;38.25;
980;JJ Keller;24506;LightGreen;7;35.36;
981;IPHIX;44779;DarkGray;8;32.96;
982;Aureus Sciences (*Now part of Elsevier);87831;DarkSlateBlue;4;31.74;
983;nGAP Incorporated;41463;DarkKhaki;7;39.47;
984;Knowledge Agency;26202;SeaGreen;6;67.11;
985;Scale Unlimited;46875;PapayaWhip;8;35.55;
986;Business Monitor International;57856;GoldenRod;5;25.51;
987;Junyo;81906;LightPink;4;36.34;
988;Teradata;24566;LightPink;8;54.40;
989;Estately;87801;Indigo ;5;78.91;
990;Geofeedia;92174;LightSalmon;7;76.60;
991;Gallup;80570;FireBrick;6;53.80;
992;PeerJ;54150;Khaki;5;78.99;
993;Compendia Bioscience Life Technologies;96983;DeepPink;6;59.94;
994;InCadence;70263;ForestGreen;5;74.75;
995;Intermap Technologies;63035;AliceBlue;7;58.48;
996;Business and Legal Resources;75377;MediumOrchid;6;59.62;
997;GreatSchools;99974;Plum;4;24.12;
998;Google Maps;89083;Olive;8;39.52;
999;Bekins;9372;Teal;5;51.57;
1000;48 Factoring Inc.;92194;SandyBrown;8;24.14;
